date;EURUSD;AUDUSD;EURCHF;EURGBP;EURJPY;NZDUSD;USDCAD
41795;67.31883;-190.818851;37.440883;174.595706;-31.32061;0;20.58912
41796;32.11615;15.431437;-35.194802;-2.585602;-31.32011;0;-42.08191
41799;172.453133;14.111912;-7.871885;71.493838;-31.31683;0;18.70959
41800;-116.72118;-24.00128;29.800264;30.07463;-31.32609;0;-95.53525
41801;-11.74758;-13.427396;16.013139;33.464713;-31.33001;0;-33.99825
41802;29.71351;-95.500849;10.348141;38.048817;-31.33351;0;-5.80372
41803;82.916411;38.289318;-29.539189;-39.07718;-31.33315;0;-36.26264
41806;65.2222;13.721799;-0.739013;-44.725072;82.05499;0;22.64714
41807;-20.33688;-47.56294;-10.093964;11.271839;21.03346;0;-66.93218
41808;66.30616;-77.57156;6.894684;-92.919857;31.15557;0;6.65348
41809;-11.88572;73.113885;23.913026;35.264988;19.24491;0;-193.93725
41810;-83.70511;52.730255;-19.217976;57.572907;-31.32771;0;-20.70084
41813;22.5144;58.61366;25.402828;-49.52724;-31.3302;0;60.04301
41814;-6.39095;-114.58811;18.004538;-71.875117;-31.32893;0;-75.27704
41815;-2.20306;114.2845;-12.819881;8.223069;-31.32844;0;-54.43475
41816;83.40136;-4.462483;13.565063;121.615535;-31.32898;0;-69.51806
41817;12.54862;35.333439;-3.700597;0.749869;-31.33372;0;-89.55981
41820;-110.44074;76.36583;44.720436;16.477549;64.47565;0;-123.88648
41821;-21.034949;-64.26559;15.321378;68.034882;38.20446;0;77.63058
41822;-61.09487;-80.12209;-5.68252;47.111145;-31.32818;0;-82.64463
41823;89.46344;-64.51337;-41.450436;58.143193;-31.3244;0;43.3587
41824;-20.30487;-33.320162;-7.401803;-7.95043;-31.32711;0;64.35235
41827;56.23015;-63.042017;11.847171;-91.792793;-31.32875;0;-43.55768
41828;-29.322496;-46.271181;-10.613877;-35.881553;-31.33053;0;-37.43667
41829;-5.28654;-67.18533;-5.182967;-20.366087;47.18445;0;-40.86387
41830;76.775996;86.19772;23.717759;21.121714;-31.33131;0;258.85203
41831;-3.52866;-16.291848;-3.21223;-21.143778;15.88925;0;64.396909
41834;-11.680956;4.789017;-6.915003;-101.159511;61.39672;0;79.76869
41835;-97.51819;10.56564;-25.66676;190.781422;-31.33359;0;-51.08545
41836;-73.40602;71.75194;0.740503;-71.45119;-31.33638;0;64.14607
41837;-7.9861;43.929969;9.635419;-53.827298;-31.34211;0;-84.82959
41838;-8.87705;-75.373675;-16.793302;-97.589268;-31.34552;0;-9.50686
41841;30.61949;52.802816;20.503108;-0.378711;-31.34525;0;-16.48874
41842;91.92622;-73.60829;-11.355034;64.18859;-31.34295;0;-0.55927
41843;-6.01698;-59.633949;8.149691;-65.634722;16.0308;0;27.92672
41844;33.18732;54.456286;-21.969161;-116.973085;-31.35043;0;205.59538
41845;99.184631;53.961429;-2.221783;69.410203;-31.3433;0;-18.33639
41848;8.92817;-71.403526;10.12404;24.66294;-31.3461;0;131.52805
41849;-44.07192;44.764189;-24.17465;-44.690198;-31.34661;0;111.75337
41850;-70.41411;90.85461;-26.614314;15.170095;160.11095;0;-63.68198
41851;-2.2407;-84.58889;2.71163;-66.539804;-31.33836;0;-81.19341
41852;-109.890928;97.63066;12.577479;-131.422044;-31.33709;0;-57.49023
41855;0;-63.961088;-8.875156;5.268506;-31.33841;0;120.44675
41856;118.253351;91.888058;16.033415;85.771503;-31.33786;0;-79.51596
41857;19.29953;-66.21736;32.356598;14.7595;-31.34485;0;-15.6602
41858;5.38342;33.62504;11.858489;-25.658441;-31.34698;0;120.33036
41859;-0.22399;64.35062;-32.365391;-33.115906;112.41136;0;-156.35448
41862;-16.81011;9.713872;5.687344;15.799175;8.77501;0;-57.68861
41863;-8.30907;65.3489;2.966846;46.759515;-31.34889;0;6.32088
41864;16.16682;-58.95049;12.366952;-277.580337;54.3141;0;-37.15017
41865;16.38253;-66.311859;18.322879;-52.70437;23.64498;0;-93.62399
41866;38.54975;4.18253;57.299246;-52.331884;-31.34422;0;-6.33952
41869;48.942571;-41.492441;-15.108484;-0.749925;-31.34431;0;109.95138
41870;-69.60975;77.386902;7.432795;-92.102636;15.98447;0;68.09418
41871;-41.98772;-38.12273;-13.623528;92.459189;18.34729;0;-81.14628
41872;41.34597;102.58726;13.135828;-2.25121;49.18532;0;21.65689
41873;33.44482;40.275376;0.495745;28.487181;-31.33661;0;97.27042
41876;0;74.861249;33.786581;-24.88563;-31.34159;0;-54.79552
41877;2.49866;-44.80643;-20.605248;26.008619;-31.34347;0;-159.21131
41878;22.51347;-22.810268;22.368399;32.853331;-31.34563;0;-25.72448
41879;-22.69993;-12.504141;9.948187;33.203371;-31.34565;0;51.87972
41880;-44.73592;34.689507;-19.397516;-57.36715;26.32753;0;9.93816
41883;-4.79814;51.116088;-26.584511;26.94804;34.40518;0;-101.286438
41884;-4.57157;-37.18835;18.393624;-69.146189;-31.27707;0;-89.56376
41885;-21.91281;-145.383356;10.690401;-48.842801;-11.75779;0;-102.09525
41886;1.14165;-67.048067;15.414833;224.798476;-31.33553;0;-86.86831
41887;15.75277;-89.883567;-7.95756;-98.843058;-31.35262;0;205.91399
41890;-8.5825;259.840993;7.461758;-58.357025;204.40355;0;27.617259
41891;58.53568;-199.07035;-13.673315;7.870474;-31.34484;0;-25.16136
41892;-5.09991;16.37358;-45.382778;47.612502;5.22709;0;204.23683
41893;63.99505;228.04277;2.232457;-19.23391;69.63275;0;130.08672
41894;111.69524;-85.27818;-5.208592;-41.04946;119.53653;0;-112.95651
41897;58.71159;81.77104;0.495753;70.528777;-31.3268;0;-271.05138
41898;-87.692913;316.72367;23.330658;-16.893583;-31.32945;0;-55.96503
41899;3.0114;56.33243;-42.597102;-27.95477;102.48387;0;-91.10226
41900;94.72071;86.48901;98.433189;-41.40236;-31.25348;0;-84.49622
41901;-135.36155;-32.79603;-10.933035;69.15083;-31.3104;0;201.53942
41904;28.24749;-128.75972;-24.342182;-10.67385;-31.31744;0;-87.33307
41905;10.274053;-39.05855;4.96845;14.897058;-31.32003;0;9.75002
41906;-156.03491;3.71534;-11.423368;-24.12437;-31.32135;0;9.18348
41907;6.35778;-75.83176;26.095169;95.44335;-31.32579;0;97.90385
41908;100.40398;-13.69082;7.209566;26.514327;-31.3264;0;-1.61406
41911;15.12204;9.28665;-1.491301;-29.14781;-31.32674;0;157.52954
41912;-150.38725;51.14709;13.681252;102.698738;-31.32763;0;-72.21541
41913;-27.12456;109.28962;-29.583347;37.032275;-31.33103;0;149.99059
41914;-5.22495;-48.07255;-44.422752;-166.092614;-31.34053;0;225.48175
41915;-317.45524;414.15073;-48.813123;69.391198;-31.33929;0;-269.00511
41918;154.11367;-81.66627;-43.780816;-39.732569;16.4036;0;53.18101
41919;-3.79978;-23.18314;5.939467;11.85544;-31.3445;0;-31.70566
41920;-97.963433;193.65122;-9.401131;-54.469274;151.66835;0;216.97294
41921;-21.61282;351.37691;15.858987;83.501735;-31.34136;0;-37.441831
41922;-114.6524;-244.58775;48.155687;-0.380585;-31.34738;0;-21.15335
41925;-19.65536;-132.960192;-25.807305;-68.10054;36.15069;0;206.4628
41926;17.72002;75.04969;37.526716;-111.036975;-31.35408;0;227.00598
41927;439.22497;-3.43179;30.588898;-87.315427;-31.35518;0;101.2788
41928;-23.89897;-41.80134;-18.633849;120.096378;-31.3559;0;59.59666
41929;-23.90812;-94.04925;-8.446296;73.571024;-31.35659;0;29.77694
41932;139.73772;-93.90366;3.728839;-15.54051;-31.34956;0;-88.97637
41933;122.68977;62.523489;-8.202902;133.400899;-31.35208;0;74.69987
41934;-168.67508;-49.07529;20.643;7.595898;-31.35299;0;-78.51655
41935;22.54426;-50.37007;-13.426045;95.30319;-31.35961;0;9.61487
41936;-18.25452;141.51909;1.243534;-5.321305;-31.34732;0;34.41224
41939;17.9754;-26.923863;20.901068;40.778475;-31.34311;0;-191.85297
41940;24.79612;-85.72106;-5.720065;30.843826;-31.34485;0;45.07163
41941;-8.94686;258.120979;-7.212734;-32.269086;-31.33904;0;68.669528
41942;44.49168;220.08378;11.196908;-5.7124;-31.34;0;210.2456
41943;-91.68894;-93.00852;8.956412;71.174377;-31.25652;0;190.18605
41946;-24.02826;-180.5482;6.222414;-22.26231;256.62856;0;-99.639824
41947;-97.080414;-77.937238;14.940487;-7.669594;-31.29744;0;103.40473
41948;-63.15941;-335.65165;-4.733708;74.746055;-31.22515;0;88.48241
41949;-19.17806;18.11973;-4.982892;64.93756;-31.28805;0;-295.16095
41950;111.47931;-96.2455;17.200691;-28.359372;-31.29206;0;117.3678
41953;-24.99099;190.4132;-2.244856;-24.834753;74.48554;0;108.70236
41954;131.42798;314.24629;-27.420708;-2.68158;-31.22078;0;-69.58215
41955;43.27617;-23.73309;14.722273;-54.2171;-31.28063;0;125.01429
41956;-32.247196;-29.941837;3.99278;-64.435432;-31.2805;0;-85.40229
41957;150.7887;216.80805;16.232415;-8.686675;162.99644;0;24.96415
41960;70.55153;205.269502;-2.247359;8.262083;-31.26944;0;80.9842
41961;-24.9612;8.94393;-2.746933;-113.569635;91.16607;0;-54.972646
41962;-18.65642;-168.20868;-4.744109;62.553845;-31.19188;0;-149.39367
41963;5.74236;176.26812;-17.223304;67.207329;-31.18001;0;-69.39336
41964;239.61815;-23.95223;1.997054;259.289635;-31.2521;0;127.29882
41967;68.31733;195.725613;5.238998;-1.8942;193.88247;0;-80.36831
41968;-3.13931;-166.69597;-1.745607;13.250883;84.73307;0;-24.52374
41969;-11.54429;119.42928;10.479652;77.31568;-31.2581;0;-3.73556
41970;70.65383;204.542265;0.499097;-53.731569;-31.2561;0;-174.908001
41971;-12.7868;63.09927;14.229131;-97.654777;-31.25423;0;-306.15758
41974;116.66319;205.00576;-1.49621;100.215558;-31.25236;0;162.71722
41975;-167.12417;208.449237;-27.652984;-20.424116;-31.24784;0;-50.11914
41976;-173.35403;-16.42036;-9.221184;198.849902;-31.25041;0;59.60387
41977;167.75758;26.1162;33.683755;20.64325;-31.25071;0;60.64955
41978;42.94692;170.047195;3.992282;163.190605;-31.241;0;74.20569
41981;106.94883;74.90592;6.237629;145.160058;-31.24011;0;-75.99846
41982;-115.694611;134.84202;0;-136.949924;-31.24838;0;83.10394
41983;93.66249;-82.34152;-39.883673;-1.139572;-31.25219;0;202.45654
41984;116.26037;206.97405;44.701573;92.839369;-31.25422;0;26.50062
41985;97.88872;34.85881;2.997178;111.31866;-31.25325;0;225.22136
41988;50.90634;-125.70955;-1.248834;-84.269663;-31.25329;0;-76.15917
41989;-25.0333;-80.6774;-3.996536;18.491496;-31.2627;0;-60.37567
41990;-123.01718;45.90076;1.24899;-5.67272;-31.26059;0;-73.72533
41991;-85.72405;-93.39291;57.555271;181.593906;-31.26181;0;77.02448
41992;-125.97936;-71.10655;29.668905;-41.72196;-31.26031;0;149.77315
41995;-5.86816;106.979489;5.9827;-64.964015;34.51468;0;6.19413
41996;-124.92198;-69.29177;19.706318;-57.629189;-31.25679;0;38.97042
41997;0.98446;40.336508;-3.243378;-54.987017;17.57062;0;30.96774
41999;74.901445;8.866558;-15.464046;60.931991;-31.25764;0;16.25317
42002;19.715764;-4.055399;-7.729645;-110.006239;47.40563;0;-74.44169
42003;-15.54634;-112.940486;11.476282;9.96105;-31.26724;0;20.39973
42004;-135.36631;76.420952;-2.494263;96.339114;-31.26958;0;-289.969651
42006;-119.15269;-158.20479;7.237575;148.88051;-31.27064;0;119.220852
42009;-85.04428;145.3952;4.244553;-59.35362;-31.28198;0;148.62786
42010;5.025;-45.34228;0.998934;-19.118997;-31.29693;0;39.081665
42011;-151.15011;-7.43439;-2.997327;72.00766;-31.3025;0;4.05549
42012;-10.66269;-87.47001;-4.495504;85.936801;-31.30151;0;-81.55695
42013;90.78383;-94.25163;-1.748441;59.640617;-31.30851;0;256.97596
42016;76.36945;208.27466;-3.247051;73.062873;-31.31567;0;37.143622
42017;106.19559;58.78967;-3.247051;218.208502;-31.31503;0;-69.30262
42018;13.4804;187.95518;-2.997277;-11.60123;-31.33453;0;-27.11229
42019;-458.75356;116.37127;2675.03446;110.10102;407.05317;0;1.002749
42020;-223.16905;82.25488;117.22317;-36.89989;-31.35855;0;-56.52083
42023;-28.00418;24.480251;-19.79248;-111.106764;202.16315;0;362.77134
42024;-115.87024;-68.62385;38.39792;150.07661;-31.28114;0;-44.7609
42025;124.32796;11.70246;65.58123;56.57412;-31.35498;0;-124.305718
42026;86.28782;-100.02231;36.76064;101.904312;-31.34805;0;45.92515
42027;-242.8211;-335.76421;-122.41169;-322.68827;-31.37369;0;-19.78605
42030;107.1856;75.74227;-121.28563;61.29317;-31.38576;0;-78.618
42031;152.80947;-71.031851;-121.20737;109.35893;154.39359;0;240.79739
42032;-24.83706;72.96342;60.74352;48.994672;-31.37389;0;267.61968
42033;113.56717;-336.01356;0;-111.391594;100.18732;0;-163.793849
42034;-27.23355;44.02848;222.96715;21.547711;-31.37784;0;-30.87341
42037;-27.28115;-92.54282;-121.29303;-9.170654;-31.3845;0;-74.9022
42038;-26.71581;538.57332;-121.25697;-96.191909;-31.3863;0;286.53432
42039;25.66251;4.60399;57.6208;190.41156;18.50778;0;-311.97682
42040;95.89617;-100.20604;285.83827;38.83158;-31.3804;0;-42.25148
42041;-28.53602;-107.30515;14.48;93.819207;-31.37086;0;-73.31672
42044;-43.43144;131.76766;20.28224;32.65734;-31.36509;0;274.27754
42045;91.36058;36.16312;-74.426771;57.821387;-31.36843;0;-139.060275
42046;26.25902;245.585812;56.42112;91.648869;-31.29738;0;-325.476
42047;-28.84463;309.65792;-121.16845;181.485993;-31.35307;0;-57.15155
42048;81.06685;9.66395;31.40117;81.064649;-31.35533;0;89.54218
42051;34.16437;44.754813;89.59456;-79.625987;-31.35812;0;-77.86053
42052;155.63248;-69.0864;-121.30445;64.80006;-31.36906;0;28.98177
42053;-122.98659;16.1344;-121.28777;194.097062;-31.35752;0;-68.886613
42054;8.67957;-1.92609;-13.66019;41.479714;-31.36106;0;88.18314
42055;84.57309;-78.74818;269.09852;-45.73171;-31.36526;0;-55.101457
42058;-70.68541;-36.14365;55.01052;133.082952;-31.36145;0;107.39686
42059;35.52492;224.90134;-1.95236;45.75973;-31.36408;0;-76.55772
42060;-4.74713;-33.456684;25.643408;47.922014;-31.36229;0;46.31193
42061;-422.61447;-68.44165;23.69162;106.2924;-31.36672;0;-56.32673
42062;-57.61809;-3.45485;27.90776;66.74999;-31.37583;0;45.9506
42065;-2.95228;-4.24847;-121.16181;-136.544973;68.5819;0;-47.5649
42066;84.84892;-35.9905;-12.84498;26.382686;-31.37225;0;-18.00706
42067;-282.85018;-102.03952;175.41722;31.790157;-31.3766;0;156.17004
42068;-95.30379;-146.70493;-121.16181;7.866083;-31.3902;0;213.19046
42069;-471.1984;-98.53161;115.08664;-154.58548;-31.39046;0;2.380386
42072;-16.02284;-57.26603;-24.389104;82.187209;92.22571;0;-128.405221
42073;-236.7714;-129.20847;10.10101;-107.6203;-31.39854;0;167.95126
42074;-434.4193;-59.27292;49.79323;-97.31292;-31.42122;0;-42.40132
42075;83.44412;-3.12333;-121.32559;-72.627979;-31.42892;0;-147.916259
42076;-347.996;203.124795;307.14394;-87.220273;-31.42989;0;1.87902
42079;-32.15617;-45.04857;-121.21498;-27.79884;118.41151;0;-20.94036
42080;57.49839;155.944396;16.33956;-199.85566;-31.42789;0;-29.08772
42081;3.67533;649.74005;161.01799;-170.461615;-31.4284;0;161.87135
42082;139.02048;-145.91859;-14.67241;29.96172;-31.42375;0;0.94661
42083;-30.89627;-73.2753;-5.11431;-47.152252;253.41453;0;-58.93863
42086;331.03297;-87.30769;-23.263071;-276.605335;-31.42063;0;-60.75451
42087;-30.37739;-24.757189;147.33456;-82.880823;-31.40604;0;-32.45843
42088;-27.64018;-134.27526;-121.25122;-37.89834;15.10505;0;88.44949
42089;-30.20737;110.759089;48.30366;-15.445271;-31.4089;0;-223.548717
42090;135.6491;-141.33044;23.22581;-37.02231;185.43607;0;-146.287281
42093;-132.80838;-270.12878;24.3702;34.801834;-31.41913;0;104.91912
42094;-165.55118;-55.5417;8.31557;-113.88331;-31.42047;0;-0.94733
42095;68.45233;61.427;116.789865;-42.26986;-31.42751;0;1.18964
42096;-31.05217;-25.33784;-1.15169;-194.470222;226.66196;0;-208.41847
42097;-9.92182;-328.90106;-72.25323;-150.502352;-31.41412;0;-54.49109
42100;-25.67347;-77.95057;-100.347834;-69.179745;87.94363;0;-5.77034
42101;-198.78719;124.895266;-1.14712;-188.48254;-31.40852;0;165.58193
42102;-77.64621;-51.096029;102.258325;136.729776;-31.41694;0;-76.229801
42103;-310.45828;-97.51486;46.949258;46.69036;-31.4202;0;76.793437
42104;-157.76951;-7.02805;1.73032;7.455577;-31.43358;0;-19.04369
42107;-31.92872;-58.87156;146.324469;227.165562;-31.44059;0;-48.48996
42108;339.90591;8.29985;-17.13987;88.19859;201.87886;0;77.13683
42109;150.39085;-15.77577;45.54289;154.292166;-31.44579;0;-25.15488
42110;-31.7496;-105.82011;-17.17696;-27.08973;-31.38186;0;77.53586
42111;-31.22531;26.599162;0.583068;91.978371;84.2741;0;47.15359
42114;6.95088;354.613602;63.03747;62.046278;-31.43703;0;-41.768782
42115;197.79055;35.81439;-34.523113;-12.101486;-31.44177;0;-62.33129
42116;10.31177;-108.38928;-121.15093;321.060383;-31.4299;0;-295.1589
42117;166.12996;197.81745;42.374931;80.61017;-31.43673;0;94.17759
42118;-20.67806;10.3761;34.47044;163.936717;-31.35718;0;202.76802
42121;-24.86325;196.016;-4.04453;-5.441987;-31.42219;0;-201.74899
42122;191.59258;-104.79288;-121.2969;57.8762;-31.42246;0;25.68472
42123;-9.01286;-31.82964;-10.85601;-116.711985;-31.41043;0;-53.19547
42124;-29.65919;-336.00548;-121.11056;-238.790349;257.49165;0;175.47757
42125;-3.19963;-147.7512;74.59261;-249.292858;-31.30357;0;-187.06428
42128;-73.12811;63.47426;113.26179;18.688551;-31.37202;0;-136.18177
42129;124.17397;-328.84151;34.6074;-39.27987;177.60485;0;-67.45054
42130;34.15337;-90.38404;-10.10743;-98.782759;-31.3047;0;-160.376191
42131;-26.69556;-247.13385;106.23887;165.36611;-31.36027;0;-79.50508
42132;116.64739;-99.40784;-121.323;-22.80549;99.14549;0;-34.95608
42135;-91.6831;-32.95122;0.57599;-46.39987;-31.37168;0;-182.74872
42136;-29.47824;-105.46404;1.15221;121.92754;113.63489;0;-125.85028
42137;-11.72635;-328.80789;-1.440632;18.38773;-31.36525;0;160.29809
42138;-25.21693;109.28354;16.42005;56.042952;-31.29425;0;90.32086
42139;49.75605;-59.32836;-121.1518;99.023633;-31.35289;0;325.07358
42142;45.26435;-112.71133;3.4339;3.302283;-31.34912;0;149.92012
42143;-427.40257;308.887626;69.28738;0.83142;-31.35866;0;-113.65686
42144;35.41306;-33.4796;19.610859;27.22133;97.66177;0;28.28309
42145;-85.960658;29.270518;-44.361653;218.071169;110.29821;0;281.69587
42146;-29.55903;413.671365;77.382098;-73.195356;-31.3684;0;76.27821
42149;-56.80732;-29.90492;70.53382;3.80142;-31.37761;0;-212.426978
42150;0;-252.55399;1.15891;95.20586;129.29033;0;98.63423
42151;-3.02195;142.09178;-7.53871;91.322261;-31.37112;0;118.37398
42152;5.76253;-196.1374;51.708111;-71.515712;-31.29924;0;90.84719
42153;-125.743756;22.36288;121.02757;-159.099134;155.95515;0;138.0346
42156;-55.22737;17.62517;35.73538;-96.040086;-31.35864;0;-37.23515
42157;-28.72594;-7.78968;-121.33439;-268.458224;218.15285;0;164.88542
42158;67.30623;60.09631;-121.34599;-47.358234;-31.33167;0;-61.21957
42159;-29.33359;-92.77426;-121.31256;-1.226425;200.30691;0;-26.66752
42160;-331.95207;-61.06573;-8.29409;208.822439;-31.3164;0;-64.7755
42163;140.5416;269.42844;-121.09788;75.21475;241.11052;0;-20.80998
42164;43.35106;-29.68286;0;86.233908;-31.31168;0;-118.91363
42165;-29.17772;-172.7603;-121.10102;61.25699;-31.32593;0;28.79196
42166;-160.40783;93.45674;3.42014;178.421466;-31.32406;0;-20.99353
42167;139.18088;29.87314;-122.13697;-7.46599;-31.32917;0;-8.28157
42170;140.93246;-92.13141;-121.24563;-17.015037;-31.33026;0;-9.50215
42171;-25.43024;-35.19402;37.76968;204.77958;228.60344;0;-56.62956
42172;-17.30918;103.81829;103.22123;163.460329;172.58629;0;13.24828
42173;-28.79231;-328.6463;-121.17979;34.333566;114.69493;0;36.9808
42174;-6.34786;26.6399;21.79837;75.714025;-31.31913;0;-51.51731
42177;164.66062;242.649343;3.44415;-63.523905;41.48427;0;-14.837998
42178;-267.43041;87.86936;-14.934375;-22.32237;-31.322;0;168.88323
42179;-29.4422;-105.95924;-121.17335;28.75426;-31.32853;0;-179.65384
42180;32.12593;-42.626297;-121.31419;61.546244;-31.33159;0;-4.85708
42181;-27.56738;-184.1765;90.12543;12.233018;-31.33351;0;128.31708
42184;318.37761;-47.71465;72.66855;-48.49;-31.3521;0;-79.31246
42185;-29.5302;-109.8687;1.44159;-26.978038;-31.34786;0;-198.09769
42186;-137.60225;260.381946;-121.24281;-47.91723;-31.34986;0;2.62109
42187;49.75169;-17.29809;-121.28188;-35.036373;-31.3476;0;7.88229
42188;-12.16315;-233.99195;26.426909;20.275408;-31.34945;0;60.87411
42191;48.76067;-56.41805;40.324129;54.543148;-31.35935;0;-109.250505
42192;-241.04425;-335.96758;75.60237;0.847135;-31.36204;0;113.09796
42193;-25.58125;155.9785;-121.15412;-179.19051;-31.37376;0;-31.18552
42194;148.87124;120.80861;75.517568;135.080505;97.79045;0;-37.37817
42195;-16.48456;-44.90898;117.60544;-43.663885;-31.29832;0;18.65819
42198;66.92649;196.377477;-14.00734;309.178473;30.49684;0;107.66029
42199;170.87438;-95.82478;48.01702;80.89774;-31.36008;0;399.11154
42200;-150.99338;376.412563;-121.1124;118.69478;-31.35625;0;-112.188013
42201;-158.33755;82.66919;45.798448;-48.96697;-31.36118;0;79.931
42202;-84.28596;101.170161;-24.465829;100.66537;-31.36427;0;29.35511
42205;-3.59742;35.76218;-23.269398;116.20234;34.28902;0;-104.73064
42206;351.75604;247.84367;-121.15715;-133.13673;208.94906;0;170.05316
42207;32.34649;165.923355;-0.858451;175.02867;-31.36074;0;0.69025
42208;-176.82533;-37.11105;-121.16317;-234.055833;90.0722;0;67.32743
42209;75.34728;-62.99061;-13.09745;39.905472;-31.35425;0;-74.334
42212;-18.7585;-92.02958;-121.27894;-117.795541;96.2588;0;-52.4088
42213;-28.24271;-55.65407;40.610282;7.17451;-31.34956;0;-60.58543
42214;-7.33071;-31.92796;22.55809;92.237068;-31.34949;0;-73.554278
42215;-147.3499;39.07964;-121.23997;-43.17654;-31.3526;0;-7.60129
42216;36.471;45.3889;-13.9194;-147.81673;-31.35496;0;-84.36189
42219;-93.33686;91.937279;-29.100429;9.81271;-31.35171;0;97.18608
42220;12.04149;-115.08537;-121.1461;-30.727648;2.20762;0;164.49247
42221;80.8922;24.06166;-121.06968;-85.2285;-31.36127;0;-27.82995
42222;19.81088;55.95415;-121.12905;-118.113606;9.695759;0;49.09311
42223;-30.47441;14.65201;-121.28816;96.167545;-31.35251;0;-33.56624
42226;50.71133;9.33947;-121.29792;58.631091;-31.35088;0;-64.67849
42227;230.7066;-117.71001;120.84815;240.60785;199.87675;0;-333.23826
42228;-274.057174;503.27665;-121.1955;-109.705351;52.41045;0;165.56697
42229;28.81663;15.8976;53.33112;44.723851;-31.3301;0;-46.93503
42230;-25.77758;45.557469;-12.67171;64.324453;-31.32753;0;54.566297
42233;-53.61592;-11.38366;42.938667;27.07963;-31.33421;0;-143.38675
42234;-116.94316;-24.92271;128.634672;332.66043;-31.33948;0;211.53788
42235;46.4308;23.68152;134.57172;42.982381;-31.34125;0;108.83346
42236;24.80743;102.99166;-13.96206;-89.700577;-31.27209;0;-67.27281
42237;49.02483;109.67276;-2.5029;-89.166667;-31.32943;0;153.1727
42240;-15.9523;-117.36145;-121.1339;38.9121;-31.32941;0;109.24586
42241;-4.66769;224.433652;-121.19088;252.898222;-31.33739;0;-49.25366
42242;-28.41526;-135.9459;112.03469;79.254271;-31.34085;0;-148.43395
42243;-253.3865;-225.223968;15.85315;101.644696;-31.35294;0;116.78171
42244;-29.26907;46.11193;266.66047;-51.242109;-31.35139;0;87.40035
42247;-5.34488;-97.80089;-121.25351;-43.33292;-31.35571;0;54.14382
42248;0.7977;375.592873;-50.593949;-101.602242;-31.35544;0;-70.974353
42249;48.748;78.40575;-121.11647;92.963834;-31.36022;0;-42.13324
42250;-282.55042;-60.16813;157.687618;269.030584;-31.36318;0;-39.32861
42251;29.34446;-156.74026;-47.831456;-59.400262;-31.38325;0;96.26512
42254;-29.5988;-36.39147;-121.07228;95.209433;94.53427;0;-64.32325
42255;26.5425;-237.3465;-121.2365;-152.94523;-31.30894;0;27.92916
42256;7.25806;-19.98724;66.26826;43.887493;-31.36923;0;-4.76011
42257;20.35314;-201.490321;-101.409529;80.732635;-31.36094;0;47.49591
42258;30.87104;-40.30547;-121.13458;-20.929946;-31.35284;0;47.29934
42261;123.0008;-197.653392;87.586446;58.445274;-31.34783;0;-31.93176
42262;-18.08062;-23.59451;-121.16912;-74.344381;146.02679;0;-47.01554
42263;82.50212;-88.57692;41.93811;233.208572;-31.35705;0;-47.40597
42264;-12.73536;44.74491;31.21036;-9.463722;27.86595;0;162.76219
42265;73.35867;140.966468;62.85165;79.309636;-31.35058;0;-118.455324
42268;-244.82042;-193.11409;47.22853;-15.27138;-31.35839;0;54.77633
42269;-133.49155;256.77543;46.71562;58.96683;-31.36976;0;-69.78957
42270;78.40189;-247.62531;-121.25267;-170.601696;-31.37734;0;120.91528
42271;0;188.27112;-9.59246;-243.84966;-31.36909;0;-37.86399
42272;62.48603;27.32513;15.10906;101.62436;-31.36956;0;-0.67494
42275;-3.22321;166.232353;-1.3707;23.679913;-31.37229;0;13.86146
42276;-29.25713;189.66158;25.53168;125.707952;-31.3689;0;-179.81838
42277;-105.43731;-108.116578;132.783588;130.104219;-31.36733;0;-69.04931
42278;141.74579;-92.72458;-121.05851;-31.79132;-31.37583;0;-59.73878
42279;267.92603;-48.03469;69.098417;-157.006623;122.30804;0;-118.30973
42282;-12.01068;-121.42494;-9.621729;-31.657129;86.38183;0;6.87495
42283;199.5028;-82.81022;35.782771;0.406157;196.67338;0;-55.64192
42284;28.55338;-108.00332;141.10025;117.155609;-31.36483;0;-69.52811
42285;10.39307;362.01838;101.042546;-61.470405;89.58931;0;-74.60151
42286;-267.023987;-116.8927;-82.390421;97.33252;172.77069;0;210.10148
42289;-25.8457;-115.95107;-17.007736;30.809978;-31.34834;0;108.41675
42290;-26.87464;-234.58473;35.43534;-355.043813;-31.35237;0;-70.05078
42291;-28.6543;287.40745;40.759373;145.056366;-31.34937;0;1.39506
42292;93.58371;-103.98967;203.354143;-162.26548;-31.35181;0;34.45199
42293;-12.38929;-108.10513;67.95802;-8.15705;-31.35982;0;212.93103
42296;39.35344;166.813842;38.216208;158.209689;-31.35791;0;-52.88806
42297;55.49927;84.696744;-1.66253;-92.752755;144.88173;0;290.00069
42298;-8.46143;-38.26159;-121.19988;13.8717;20.71899;0;39.823313
42299;-552.5224;36.60109;129.481243;364.906191;-31.35601;0;-5.28468
42300;-265.80003;-56.38943;1.11019;-45.37444;-31.37339;0;6.38676
42303;33.6548;67.06686;-121.10743;39.205873;-31.38;0;205.32457
42304;1.89971;233.61237;-97.752159;-27.876014;-31.38297;0;-147.64765
42305;-10.85629;-145.91028;3.02763;-91.123721;-31.38432;0;140.94679
42306;108.60149;-150.60241;-30.930113;69.40089;185.69277;0;2.73837
42307;-86.580872;-16.85417;-121.28824;-125.5457;-31.38733;0;-5.96645
